Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2019-10-13 20:00:00,1.5041093312018277,1.5642676302212803,3.4626439302500276,2.109022080676464,2.109022080676464,4.788838391421401,1.0206800137818322,2.7772414781536043,1.0206800137818322,1.0206800137818322,2.5240853250458963,3.0257987955412955,3.1934284956356045,2.5240853250458963,2.7772414781536043,4.788838391421401,0.8893524554909041,2.026160745253681,0.9509667337666212
2019-10-13 21:00:00,2.809954791250797,1.7514136681303212,1.3360461632671516,1.1199834461756886,1.1199834461756886,2.869616551108712,1.1663640409625096,1.2908480322336136,1.1663640409625096,1.1663640409625096,1.307877644250825,2.296148851250908,2.1980912383792304,1.307877644250825,1.2908480322336136,2.869616551108712,0.8349180850309194,3.4320958496827534,2.301219262005116
2019-10-13 22:00:00,1.4272477274116053,2.4550549371219743,3.2151226735382155,1.212481184020087,1.212481184020087,3.0184349898433975,2.088195916191519,2.0997438655633713,2.088195916191519,2.088195916191519,1.3434831633188995,2.0006426194813463,1.7652723132727388,1.3434831633188995,2.0997438655633713,3.0184349898433975,1.7516371417896521,3.7581601088734944,2.683292875991356
2019-10-13 23:00:00,1.8232968346111065,2.0808883341782582,3.5196940931771565,2.35032410528161,2.35032410528161,3.7599456926977877,1.0769696786110474,2.490862493752288,1.0769696786110474,1.0769696786110474,1.6316279652029277,2.519799380479447,1.9578173092264224,1.6316279652029277,2.490862493752288,3.7599456926977877,1.5289538951694812,2.589312533272176,2.1642642597958135
2019-10-14 00:00:00,0.8587316701886767,1.8831611918721323,3.88094559951203,1.3708175106622926,1.3708175106622926,2.5973059844956374,1.3793649621795336,1.4269565494303098,1.3793649621795336,1.3793649621795336,1.2988325393533344,1.9691393767341194,1.4992091202584472,1.2988325393533344,1.4269565494303098,2.5973059844956374,1.7651758465779592,3.187313869158878,2.405893760067355
2019-10-14 01:00:00,0.8143357341872729,1.4700444942169772,3.5339993947607833,1.4594265265102053,1.4594265265102053,2.3967455270288145,0.3297703331401002,1.4066713647699727,0.3297703331401002,0.3297703331401002,1.2912804476658581,1.5588090830614925,1.2455244080011147,1.2912804476658581,1.4066713647699727,2.3967455270288145,1.0208988693626655,1.8140757652156156,1.5471739626994125
2019-10-14 02:00:00,0.6204519054007485,1.1500034285568208,1.1132070043294953,1.0441363130545163,1.0441363130545163,1.1421151940732297,0.26103366178358833,0.604738087093139,0.26103366178358833,0.26103366178358833,1.2480375715219238,0.3937347180295708,0.3133903429585001,1.2480375715219238,0.604738087093139,1.1421151940732297,0.8518393076688393,2.491637511178201,1.3577526963029396
2019-10-14 03:00:00,0.33119690310177413,1.1125300969938818,1.0558654939240881,0.6269187252148576,0.6269187252148576,0.7963349024481782,0.32555967377223544,0.3208559895240489,0.32555967377223544,0.32555967377223544,0.6921399739981052,0.5523807725352774,0.3132283825695848,0.6921399739981052,0.3208559895240489,0.7963349024481782,2.33030527649988,3.2901228846721327,2.881324970486616
2019-10-14 04:00:00,0.9428958305535754,2.442056703271867,0.820676641452225,1.6952707576292312,1.6952707576292312,2.224036033828914,0.5749894196427349,1.6547656773100472,0.5749894196427349,0.5749894196427349,1.194819457682775,1.741773740806342,1.626791378145331,1.194819457682775,1.6547656773100472,2.224036033828914,1.7475537142984676,2.7490519923483925,2.176482519116086
2019-10-14 05:00:00,1.0375291181175759,2.1721302674825838,1.3049281532100743,1.9866167450638077,1.9866167450638077,2.0075243088396735,0.865250899653304,1.2561372146459158,0.865250899653304,0.865250899653304,1.6668433936905127,1.6072128560618408,1.6110619520019955,1.6668433936905127,1.2561372146459158,2.0075243088396735,0.4583354730537429,0.795632590176609,0.5095727240822744
2019-10-14 06:00:00,0.7429066404276554,1.4451302835947715,1.5601696657409265,1.2802247612296394,1.2802247612296394,3.302829329525164,1.4445250058801549,2.579856731253411,1.4445250058801549,1.4445250058801549,0.7450623075946443,2.2994671836524403,2.451138443157903,0.7450623075946443,2.579856731253411,3.302829329525164,1.0618761335230638,1.5477208563555553,1.1072120672571186
2019-10-14 07:00:00,0.387276598306718,2.2221119396074953,0.7663087074491214,0.8958389469306868,0.8958389469306868,2.4191143487091247,0.7492737066085053,1.6000951351492314,0.7492737066085053,0.7492737066085053,0.3662691594070741,1.3898137339538994,1.5662125255348358,0.3662691594070741,1.6000951351492314,2.4191143487091247,0.8789036785392269,1.3228388436651928,0.8283229219745954
