Date/Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2019-01-19 08:00:00,3.3681002714999835,5.831909902751309,4.7150260097465235,5.212708816719657,2.9414662926306967,6.542162712066285,6.413458096973235,6.343478929062033,4.949771777219117,4.514186860942336,5.479706342745697,4.359650309965658,2.4732376901388795,5.129702502725767,4.450422688466596,4.450422688466596,6.413458096973235
2019-01-19 09:00:00,3.182781270011098,6.146312672982937,3.672765495818429,7.176032938198988,1.9620858496676223,6.139096675596579,6.362726918300719,5.681051577081335,4.119239083316308,3.8652359485710215,5.610909624483023,3.887421184979275,1.6969327548177229,6.121135003475746,3.938780360879064,3.938780360879064,6.362726918300719
2019-01-19 10:00:00,3.0046018198390283,5.920319438263021,4.2186765249670035,6.627713465066596,1.5799052646095761,5.614426830051005,5.498822240484443,4.688516371389464,4.627107162249264,2.6619857742820017,5.477791696390401,4.5804705390652405,1.998044035156977,6.198418331993397,4.018497923433653,4.018497923433653,5.498822240484443
2019-01-19 11:00:00,3.055755138799603,6.2314154237255615,2.580961933255442,7.05612132876572,2.129194391451498,3.5575859468325493,5.061396113551617,2.8009811124379325,2.6163649464818866,2.9599253122349687,4.497272920877261,5.850661885732575,1.9379328055081695,4.873533461751312,3.340510682992691,3.340510682992691,5.061396113551617
2019-01-19 12:00:00,2.6241096515831503,6.370974532636511,2.588082478941476,6.985688633036768,2.4438293105374944,4.090550624326777,5.752394335909233,3.718027194785058,2.627643354421637,3.5502703409534573,4.658626129803215,4.889953099328111,1.6802798025988366,6.916571737540538,3.57598144181788,3.57598144181788,5.752394335909233
2019-01-19 13:00:00,2.6253684572196843,6.484621021985359,2.1554295537389527,6.335305976243764,2.3666579953814173,4.124330117789315,6.113204289052654,4.017130500931769,2.1368603551235106,4.253233446404057,4.2549179550188825,4.559770128451965,1.79960823105529,6.895761031931901,3.591404332132635,3.591404332132635,6.113204289052654
2019-01-19 14:00:00,2.535649530642669,6.405118451830016,2.215995951009478,6.120288211557904,2.779099344120033,4.741366037718589,5.948706969187504,4.266812796950749,2.1079570448436575,3.9948683907856943,5.167944713411296,3.989303876193153,1.1733189152501222,6.3475661827108905,4.505163391421637,4.505163391421637,5.948706969187504
2019-01-19 15:00:00,2.0546752002169297,6.395202497692076,2.6846163004064447,7.041584209259926,2.831638349111321,5.330981575413385,7.305078781416387,5.029862433219457,2.7391499424972716,4.360474366259718,7.284932001258517,3.6408794786650045,2.0189631143430207,8.166712309304188,5.43533622365747,5.43533622365747,7.305078781416387
2019-01-19 16:00:00,2.1797741991114843,7.10501253087146,2.584052714273223,6.908058331217054,2.9121958498590157,4.23321021914337,7.043933219703771,3.7443765077701543,2.8659891224891405,4.607124515925427,5.487016620685149,3.9848440850569387,1.8312456658416405,7.670635087942103,5.031416155659108,5.031416155659108,7.043933219703771
2019-01-19 17:00:00,2.4271554413768004,6.322622781713545,2.8625939503662354,6.010626726587701,3.227441745578088,2.69067653922174,7.7922449157756795,2.520500640989836,3.2002293116833416,4.811244915834299,4.732947838854871,3.578274396821057,0.7205047076647386,8.086180069832746,3.6491591483932098,3.6491591483932098,7.7922449157756795
2019-01-19 18:00:00,2.547330682466055,6.602729048413327,2.6171054689115376,5.682651240458529,3.6458137742550787,3.650731096846197,9.056505862172445,2.290985290652816,2.95321997452166,5.212144137493011,4.709656404019921,2.521641535324135,1.9425666700439732,8.492228840236525,3.69407437098413,3.69407437098413,9.056505862172445
2019-01-19 19:00:00,2.370244495386363,5.742940476284052,2.396868476958727,5.3062947817110935,4.4777353693659965,4.413598769591287,9.171499842840584,3.1602308509762618,2.623838417596126,5.342478066185109,5.733290080793105,2.254820775032956,1.820661054240346,7.878453276769593,3.928367253132716,3.928367253132716,9.171499842840584
